time,20sim,cohla,delta,abs-delta,HeaterState-20sim,HeaterState-CoHLA,target
2934,18.2441525656653,18.209124,-0.0350285656653,0.0350285656653,0,1,18
2937,18.2329785566033,18.216613,-0.016365556603301,0.016365556603301,0,1,18
2940,18.2221843857077,18.224096,0.0019116142923,0.0019116142923,0,1,18
2943,18.2106537967808,18.231574,0.020920203219198,0.020920203219198,0,1,18
2946,18.199503035261,18.239047,0.039543964739,0.039543964739,0,1,18
2949,18.188360012169,18.246515,0.058154987830999,0.058154987830999,0,1,18
2952,18.1772247221344,18.253978,0.076753277865599,0.076753277865599,0,1,18
2955,18.1660971597905,18.261436,0.0953388402095,0.0953388402095,0,1,18
2958,18.1549773197744,18.268888,0.113910680225601,0.113910680225601,0,1,18
2961,18.143865196727,18.276335,0.132469803273001,0.132469803273001,0,1,18
2964,18.1327607852931,18.283777,0.1510162147069,0.1510162147069,0,1,18
2967,18.1216640801205,18.291214,0.169549919879501,0.169549919879501,0,1,18
2970,18.1109445853231,18.298646,0.187701414676901,0.187701414676901,0,0,18
2973,18.0994937671719,18.288055,0.1885612328281,0.1885612328281,0,0,18
2976,18.0884201487108,18.276851,0.188430851289201,0.188430851289201,0,0,18
2979,18.0773542151416,18.265654,0.188299784858401,0.188299784858401,0,0,18
2982,18.0662959611311,18.254465,0.188169038868899,0.188169038868899,0,0,18
2985,18.0552453813496,18.243284,0.188038618650399,0.188038618650399,0,0,18
2988,18.0442024704717,18.23211,0.187907529528299,0.187907529528299,0,0,18
2991,18.0331672231749,18.220945,0.187777776825101,0.187777776825101,0,0,18
2994,18.022139634141,18.209787,0.187647365859,0.187647365859,0,0,18
2997,18.0111196980552,18.198637,0.187517301944801,0.187517301944801,0,0,18
3000,18.0004743627323,18.187494,0.187019637267699,0.187019637267699,0,0,18
3003,17.9891027634878,18.17636,0.187257236512199,0.187257236512199,0,0,18
3006,17.9781057543954,18.165233,0.1871272456046,0.1871272456046,0,0,18
3009,17.9671163770291,18.154113,0.186996622970899,0.186996622970899,0,0,18
3012,17.9561346260929,18.143002,0.186867373907099,0.186867373907099,0,0,18
3015,17.9451604962941,18.131898,0.186737503705899,0.186737503705899,0,0,18
3018,17.9341939823438,18.120802,0.186608017656202,0.186608017656202,0,0,18
3021,17.9232350789567,18.109713,0.186477921043299,0.186477921043299,0,0,18
3024,17.9122837808513,18.098633,0.186349219148699,0.186349219148699,0,0,18
3027,17.9013400827494,18.08756,0.1862199172506,0.1862199172506,0,0,18
3030,17.8907683938521,18.076494,0.185725606147901,0.185725606147901,0,0,18
3033,17.8794754654631,18.065437,0.185961534536901,0.185961534536901,0,0,18
3036,17.8685545357413,18.054387,0.185832464258699,0.185832464258699,0,0,18
3039,17.8576411849481,18.043344,0.185702815051901,0.185702815051901,0,0,18
3042,17.8467354078237,18.03231,0.185574592176298,0.185574592176298,0,0,18
3045,17.8358371991123,18.021283,0.185445800887699,0.185445800887699,0,0,18
3048,17.8249465535616,18.010263,0.185316446438399,0.185316446438399,0,0,18
3051,17.8140634659229,17.999252,0.185188534077099,0.185188534077099,0,0,18
3054,17.8031879309507,17.988248,0.1850600690493,0.1850600690493,0,0,18
3057,17.7923199434041,17.977251,0.1849310565959,0.1849310565959,0,0,18
3060,17.7818213914326,17.966263,0.184441608567401,0.184441608567401,0,0,18
3063,17.7706065896396,17.955281,0.184674410360401,0.184674410360401,0,0,18
3066,17.7597612129569,17.944308,0.1845467870431,0.1845467870431,0,0,18
3069,17.7489233627705,17.933342,0.184418637229498,0.184418637229498,0,0,18
3072,17.7380930338568,17.922384,0.184290966143202,0.184290966143202,0,0,18
3075,17.7272702209964,17.911433,0.1841627790036,0.1841627790036,0,0,18
3078,17.7164549189733,17.90049,0.1840350810267,0.1840350810267,0,0,18
3081,17.7056471225748,17.889554,0.183906877425201,0.183906877425201,0,0,18
3084,17.6948468265925,17.878626,0.183779173407501,0.183779173407501,0,0,18
3087,17.6840540258211,17.867706,0.183651974178897,0.183651974178897,0,0,18
3090,17.6736281048002,17.856793,0.183164895199798,0.183164895199798,0,0,18
3093,17.6817503188944,17.845888,0.164137681105597,0.164137681105597,1,0,18
3096,17.6896049803476,17.83499,0.145385019652402,0.145385019652402,1,0,18
3099,17.6974541908072,17.8241,0.126645809192802,0.126645809192802,1,0,18
3102,17.7052979540561,17.813218,0.107920045943899,0.107920045943899,1,0,18
3105,17.7131362738746,17.802343,0.089206726125401,0.089206726125401,1,0,18
3108,17.7209691540401,17.791476,0.070506845959901,0.070506845959901,1,0,18
3111,17.728796598328,17.780616,0.051819401671999,0.051819401671999,1,0,18
3114,17.7366186105104,17.769763,0.0331443894896,0.0331443894896,1,0,18
3117,17.7444351943571,17.758919,0.0144838056429,0.0144838056429,1,0,18
3120,17.7519860690157,17.748081,-0.003905069015701,0.003905069015701,1,0,18
3123,17.7600520921102,17.737252,-0.022800092110199,0.022800092110199,1,0,18
3126,17.7678524135428,17.726429,-0.041423413542802,0.041423413542802,1,0,18
3129,17.7756473216927,17.715615,-0.060032321692699,0.060032321692699,1,0,18
3132,17.7834368203169,17.704807,-0.078629820316902,0.078629820316902,1,0,18
3135,17.7912209131692,17.694008,-0.097212913169202,0.097212913169202,1,0,18
3138,17.7989996040013,17.683215,-0.115784604001298,0.115784604001298,1,0,18
3141,17.806772896562,17.672431,-0.134341896561999,0.134341896561999,1,0,18
3144,17.8145407945977,17.661653,-0.152887794597699,0.152887794597699,1,0,18
3147,17.8223033018521,17.650884,-0.171419301852097,0.171419301852097,1,0,18
3150,17.8298019381442,17.640121,-0.1896809381442,0.1896809381442,1,1,18
3153,17.8378121589786,17.647384,-0.190428158978602,0.190428158978602,1,1,18
3156,17.8455585163251,17.655262,-0.190296516325098,0.190296516325098,1,1,18
3159,17.8532994978391,17.663135,-0.190164497839099,0.190164497839099,1,1,18
3162,17.8610351072513,17.671003,-0.190032107251302,0.190032107251302,1,1,18
3165,17.8687653482903,17.678865,-0.189900348290301,0.189900348290301,1,1,18
3168,17.8764902246809,17.686722,-0.189768224680901,0.189768224680901,1,1,18
3171,17.8842097401465,17.694573,-0.189636740146501,0.189636740146501,1,1,18
3174,17.8919238984072,17.702419,-0.189504898407201,0.189504898407201,1,1,18
3177,17.8996327031812,17.710259,-0.1893737031812,0.1893737031812,1,1,18
3180,17.9070794625015,17.718094,-0.188985462501499,0.188985462501499,1,1,18
3183,17.9150342671265,17.725923,-0.189111267126499,0.189111267126499,1,1,18
3186,17.9227270337207,17.733747,-0.1889800337207,0.1889800337207,1,1,18
3189,17.9304144616734,17.741566,-0.188848461673402,0.188848461673402,1,1,18
3192,17.9380965546895,17.749379,-0.1887175546895,0.1887175546895,1,1,18
3195,17.9457733164713,17.757187,-0.188586316471302,0.188586316471302,1,1,18
3198,17.9534447507189,17.764989,-0.188455750718902,0.188455750718902,1,1,18
3201,17.9611108611291,17.772786,-0.1883248611291,0.1883248611291,1,1,18
3204,17.9687716513969,17.780578,-0.188193651396901,0.188193651396901,1,1,18
3207,17.9764271252142,17.788364,-0.1880631252142,0.1880631252142,1,1,18
3210,17.9838223664573,17.796144,-0.187678366457302,0.187678366457302,1,1,18
3213,17.9917221382526,17.80392,-0.1878021382526,0.1878021382526,1,1,18
3216,17.9993616848452,17.811689,-0.1876726848452,0.1876726848452,1,1,18
3219,18.00699592973,17.819454,-0.187541929729999,0.187541929729999,1,1,18
3222,18.0146248765866,17.827213,-0.187411876586598,0.187411876586598,1,1,18
3225,18.0222485290914,17.834967,-0.187281529091401,0.187281529091401,1,1,18
3228,18.0298668909184,17.842715,-0.1871518909184,0.1871518909184,1,1,18
3231,18.0374799657397,17.850458,-0.187021965739699,0.187021965739699,1,1,18
3234,18.0450877572242,17.858196,-0.186891757224199,0.186891757224199,1,1,18
3237,18.0526902690383,17.865928,-0.186762269038301,0.186762269038301,1,1,18
3240,18.0600343486162,17.873655,-0.1863793486162,0.1863793486162,1,1,18
3243,18.0678794683091,17.881376,-0.186503468309102,0.186503468309102,1,1,18
3246,18.0754661630862,17.889092,-0.186374163086199,0.186374163086199,1,1,18
3249,18.0830475928337,17.896803,-0.186244592833702,0.186244592833702,1,1,18
3252,18.0906237612056,17.904508,-0.186115761205599,0.186115761205599,1,1,18
3255,18.098194671853,17.912209,-0.185985671853,0.185985671853,1,1,18
3258,18.1057603284247,17.919903,-0.185857328424699,0.185857328424699,1,1,18
3261,18.113320734567,17.927593,-0.185727734566999,0.185727734566999,1,1,18
3264,18.1208758939237,17.935277,-0.1855988939237,0.1855988939237,1,1,18
3267,18.1284258101359,17.942955,-0.1854708101359,0.1854708101359,1,1,18
3270,18.1357190819944,17.950629,-0.185090081994399,0.185090081994399,1,1,18
3273,18.1435099276784,17.958297,-0.1852129276784,0.1852129276784,1,1,18
3276,18.1510441362788,17.96596,-0.1850841362788,0.1850841362788,1,1,18
3279,18.1585731162739,17.973617,-0.184956116273899,0.184956116273899,1,1,18
3282,18.1660968712926,17.981269,-0.184827871292597,0.184827871292597,1,1,18
3285,18.1736154049609,17.988916,-0.184699404960899,0.184699404960899,1,1,18
3288,18.1811287209021,17.996557,-0.184571720902103,0.184571720902103,1,1,18
3291,18.1886368227373,18.004194,-0.184442822737303,0.184442822737303,1,1,18
3294,18.196139714085,18.011825,-0.184314714084998,0.184314714084998,1,1,18
3297,18.2036373985613,18.01945,-0.184187398561299,0.184187398561299,1,1,18
3300,18.2108802141977,18.02707,-0.183810214197703,0.183810214197703,1,1,18
3303,18.2186171613508,18.034685,-0.1839321613508,0.1839321613508,1,1,18
3306,18.2260992468835,18.042295,-0.183804246883501,0.183804246883501,1,1,18
3309,18.2335761399837,18.0499,-0.183676139983699,0.183676139983699,1,1,18
3312,18.2410478442545,18.057499,-0.183548844254499,0.183548844254499,1,1,18
3315,18.2485143632974,18.065093,-0.183421363297398,0.183421363297398,1,1,18
3318,18.2559757007102,18.072681,-0.183294700710199,0.183294700710199,1,1,18
3321,18.2634318600895,18.080265,-0.1831668600895,0.1831668600895,1,1,18
3324,18.2708828450285,18.087843,-0.1830398450285,0.1830398450285,1,1,18
3327,18.278328659118,18.095416,-0.182912659117999,0.182912659117999,1,1,18
3330,18.2855213675979,18.102983,-0.182538367597903,0.182538367597903,1,1,18
3333,18.2739453593139,18.110546,-0.1633993593139,0.1633993593139,0,1,18
3336,18.2627506745895,18.118103,-0.1446476745895,0.1446476745895,0,1,18
3339,18.2515637587748,18.125655,-0.125908758774802,0.125908758774802,0,1,18
3342,18.2403846064782,18.133201,-0.107183606478202,0.107183606478202,0,1,18
3345,18.229213212312,18.140742,-0.088471212312001,0.088471212312001,0,1,18
3348,18.218049570892,18.148279,-0.069770570892001,0.069770570892001,0,1,18
3351,18.2068936768383,18.155809,-0.051084676838297,0.051084676838297,0,1,18
3354,18.1957455247741,18.163335,-0.0324105247741,0.0324105247741,0,1,18
3357,18.1846051093266,18.170856,-0.0137491093266,0.0137491093266,0,1,18
3360,18.1738433900979,18.178371,0.004527609902098,0.004527609902098,0,1,18
3363,18.1623474668095,18.185881,0.023533533190499,0.023533533190499,0,1,18
3366,18.1512302290129,18.193386,0.042155770987101,0.042155770987101,0,1,18
3369,18.1401207063792,18.200885,0.0607642936208,0.0607642936208,0,1,18
3372,18.129018893554,18.20838,0.079361106445997,0.079361106445997,0,1,18
3375,18.117924785187,18.215869,0.097944214813001,0.097944214813001,0,1,18
3378,18.1068383759314,18.223353,0.1165146240686,0.1165146240686,0,1,18
3381,18.0957596604442,18.230832,0.135072339555798,0.135072339555798,0,1,18
3384,18.0846886333861,18.238305,0.1536163666139,0.1536163666139,0,1,18
3387,18.0736252894214,18.245774,0.1721487105786,0.1721487105786,0,1,18
3390,18.0629380217839,18.253237,0.190298978216099,0.190298978216099,0,1,18
3393,18.051521629448,18.260695,0.209173370551998,0.209173370551998,0,1,18
3396,18.0404813027867,18.268148,0.227666697213301,0.227666697213301,0,1,18
3399,18.0294486379133,18.275596,0.246147362086699,0.246147362086699,0,1,18
3402,18.0184236295107,18.283038,0.264614370489301,0.264614370489301,0,1,18
3405,18.0074062722652,18.290475,0.283068727734801,0.283068727734801,0,1,18
3408,17.9963965608673,18.297908,0.3015114391327,0.3015114391327,0,1,18
3411,17.9853944900109,18.305335,0.319940509989099,0.319940509989099,0,1,18
3414,17.9744000543936,18.312757,0.338356945606403,0.338356945606403,0,1,18
3417,17.9634132487165,18.320173,0.356759751283501,0.356759751283501,0,1,18
3420,17.9527999176,18.327585,0.374785082399999,0.374785082399999,0,0,18
3423,17.9414625060068,18.316974,0.375511493993198,0.375511493993198,0,0,18
3426,17.9304985583951,18.30575,0.375251441604899,0.375251441604899,0,0,18
3429,17.9195422195658,18.294533,0.374990780434203,0.374990780434203,0,0,18
3432,17.9085934842381,18.283324,0.3747305157619,0.3747305157619,0,0,18
3435,17.8976523471357,18.272123,0.3744706528643,0.3744706528643,0,0,18
3438,17.8867188029853,18.260929,0.374210197014701,0.374210197014701,0,0,18
3441,17.8757928465177,18.249744,0.373951153482299,0.373951153482299,0,0,18
3444,17.8648744724671,18.238566,0.373691527532898,0.373691527532898,0,0,18
3447,17.8539636755716,18.227396,0.3734323244284,0.3734323244284,0,0,18
3450,17.8434237694696,18.216233,0.3728092305304,0.3728092305304,0,0,18
3453,17.8321647922152,18.205079,0.372914207784802,0.372914207784802,0,0,18
3456,17.8212766952486,18.193932,0.372655304751401,0.372655304751401,0,0,18
3459,17.8103961544253,18.182793,0.372396845574702,0.372396845574702,0,0,18
3462,17.7995231645015,18.171661,0.372137835498499,0.372137835498499,0,0,18
3465,17.7886577202366,18.160537,0.371879279763402,0.371879279763402,0,0,18
3468,17.7777998163945,18.149421,0.371621183605502,0.371621183605502,0,0,18
3471,17.766949447742,18.138313,0.371363552258,0.371363552258,0,0,18
3474,17.7561066090502,18.127213,0.371106390949802,0.371106390949802,0,0,18
3477,17.7452712950931,18.11612,0.370848704906898,0.370848704906898,0,0,18
3480,17.7348043060376,18.105035,0.370230693962402,0.370230693962402,0,0,18
3483,17.7236232204987,18.093957,0.370333779501301,0.370333779501301,0,0,18
3486,17.7128104494282,18.082887,0.370076550571799,0.370076550571799,0,0,18
3489,17.7020051822261,18.071825,0.369819817773902,0.369819817773902,0,0,18
3492,17.6912074136848,18.060771,0.369563586315198,0.369563586315198,0,0,18
3495,17.6804171386005,18.049724,0.369306861399501,0.369306861399501,0,0,18
3498,17.6696343517728,18.038685,0.369050648227201,0.369050648227201,0,0,18
3501,17.658859048005,18.027654,0.368794951995,0.368794951995,0,0,18
3504,17.6480912221038,18.01663,0.368538777896198,0.368538777896198,0,0,18
3507,17.63733086888,18.005614,0.368283131120002,0.368283131120002,0,0,18
3510,17.6269362924169,17.994605,0.3676687075831,0.3676687075831,0,0,18
3513,17.6350919895101,17.983604,0.348512010489898,0.348512010489898,1,0,18
3516,17.6429790310035,17.972611,0.329631968996502,0.329631968996502,1,0,18
3519,17.6508605990323,17.961626,0.3107654009677,0.3107654009677,1,0,18
3522,17.6587366973949,17.950648,0.291911302605101,0.291911302605101,1,0,18
3525,17.6666073298868,17.939677,0.273069670113198,0.273069670113198,1,0,18
3528,17.6744725003016,17.928715,0.2542424996984,0.2542424996984,1,0,18
3531,17.6823322124299,17.91776,0.235427787570103,0.235427787570103,1,0,18
3534,17.6901864700592,17.906812,0.216625529940799,0.216625529940799,1,0,18
3537,17.6980352769754,17.895872,0.197836723024601,0.197836723024601,1,0,18
3540,17.7056172793443,17.88494,0.179322720655701,0.179322720655701,1,0,18
3543,17.713716553796,17.874015,0.160298446203999,0.160298446203999,1,0,18
3546,17.7215490312577,17.863098,0.141548968742299,0.141548968742299,1,0,18
3549,17.7293760731213,17.852188,0.122811926878697,0.122811926878697,1,0,18
3552,17.7371976831586,17.841287,0.104089316841403,0.104089316841403,1,0,18
3555,17.7450138651396,17.830392,0.085378134860399,0.085378134860399,1,0,18
3558,17.7528246228309,17.819505,0.066680377169099,0.066680377169099,1,0,18
3561,17.760629959997,17.808626,0.047996040003,0.047996040003,1,0,18
3564,17.7684298803995,17.797754,0.029324119600503,0.029324119600503,1,0,18
3567,17.7762243877979,17.78689,0.0106656122021,0.0106656122021,1,0,18
3570,17.7837539364529,17.776033,-0.007720936452902,0.007720936452902,1,0,18
3573,17.7917971786054,17.765184,-0.026613178605398,0.026613178605398,1,0,18
3576,17.7995754695196,17.754342,-0.045233469519598,0.045233469519598,1,0,18
3579,17.8073483624402,17.743508,-0.063840362440203,0.063840362440203,1,0,18
3582,17.8151158611129,17.732682,-0.0824338611129,0.0824338611129,1,0,18
3585,17.8228779692814,17.721863,-0.101014969281401,0.101014969281401,1,0,18
3588,17.8306346906867,17.711051,-0.119583690686699,0.119583690686699,1,0,18
3591,17.8383860290671,17.700247,-0.138139029067098,0.138139029067098,1,0,18
3594,17.8461319881582,17.689451,-0.1566809881582,0.1566809881582,1,0,18
3597,17.8538725716932,17.678662,-0.175210571693199,0.175210571693199,1,0,18
3600,17.8613500295189,17.66788,-0.193470029518899,0.193470029518899,1,1,18
3603,17.8693376270143,17.675123,-0.194214627014301,0.194214627014301,1,1,18
3606,17.8770621062537,17.682982,-0.194080106253701,0.194080106253701,1,1,18
3609,17.8847812248438,17.690836,-0.193945224843798,0.193945224843798,1,1,18
3612,17.8924949865045,17.698685,-0.193809986504498,0.193809986504498,1,1,18
3615,17.9002033949535,17.706528,-0.193675394953502,0.193675394953502,1,1,18
3618,17.9079064539058,17.714365,-0.193541453905798,0.193541453905798,1,1,18
3621,17.9156041670739,17.722197,-0.1934071670739,0.1934071670739,1,1,18
3624,17.9232965381678,17.730024,-0.1932725381678,0.1932725381678,1,1,18
3627,17.9309835708949,17.737845,-0.193138570894899,0.193138570894899,1,1,18
3630,17.9384092982656,17.745661,-0.192748298265602,0.192748298265602,1,1,18
3633,17.946341636064,17.753471,-0.192870636063997,0.192870636063997,1,1,18
3636,17.954012675908,17.761276,-0.192736675908002,0.192736675908002,1,1,18
3639,17.9616783921884,17.769075,-0.192603392188399,0.192603392188399,1,1,18
3642,17.9693387885998,17.776869,-0.192469788599798,0.192469788599798,1,1,18
3645,17.9769938688339,17.784658,-0.192335868833901,0.192335868833901,1,1,18
3648,17.9846436365802,17.792441,-0.192202636580198,0.192202636580198,1,1,18
3651,17.9922880955257,17.800219,-0.192069095525703,0.192069095525703,1,1,18
3654,17.9999272493542,17.807991,-0.1919362493542,0.1919362493542,1,1,18
3657,18.0075611017474,17.815758,-0.1918031017474,0.1918031017474,1,1,18
3660,18.0149354565442,17.82352,-0.191415456544203,0.191415456544203,1,1,18
3663,18.0228129169424,17.831276,-0.1915369169424,0.1915369169424,1,1,18
3666,18.0304308870944,17.839027,-0.191403887094399,0.191403887094399,1,1,18
3669,18.0380435705124,17.846773,-0.191270570512401,0.191270570512401,1,1,18
3672,18.0456509708652,17.854513,-0.191137970865199,0.191137970865199,1,1,18
3675,18.0532530918192,17.862248,-0.1910050918192,0.1910050918192,1,1,18
3678,18.0608499370381,17.869977,-0.190872937038101,0.190872937038101,1,1,18
