Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
1890.1;14.000000;14.268718;18.630276;14.041015
1890.2;14.000000;14.282050;18.692318;14.077743
1895.2;14.000000;14.295358;18.754138;14.114308
1900.2;14.000000;14.308640;18.815736;14.150711
1905.2;14.000000;14.321897;18.877114;14.186951
1910.2;14.000000;14.335130;18.938271;14.223030
1915.2;14.000000;14.348337;18.999210;14.258948
1920.1;14.000000;14.348337;18.999210;14.258948
1920.2;14.000000;14.327036;18.935897;14.208610
1925.2;14.000000;14.305764;18.872769;14.158467
1930.2;14.000000;14.284532;18.809868;14.108547
1935.2;14.000000;14.263341;18.747192;14.058849
1940.2;14.000000;14.242189;18.684740;14.009373
1945.2;14.000000;14.221077;18.622512;13.960117
1950.1;14.000000;14.221077;18.622512;13.960117
1950.2;14.000000;14.200005;18.560507;13.911080
1955.2;14.000000;14.178973;18.498725;13.862261
1960.2;14.000000;14.157980;18.437163;13.813659
1965.2;14.000000;14.137028;18.375822;13.765274
1970.2;14.000000;14.116114;18.314701;13.717104
1975.2;14.000000;14.095240;18.253799;13.669148
1980.1;14.000000;14.095240;18.253799;13.669148
1980.2;14.000000;14.074406;18.193115;13.621406
1985.2;14.000000;14.053611;18.132649;13.573876
1990.2;14.000000;14.032855;18.072399;13.526558
1995.2;14.000000;14.012138;18.012365;13.479450
2000.2;14.000000;13.991460;17.952546;13.432552
2005.2;14.000000;13.970822;17.892941;13.385863
2010.1;14.000000;13.970822;17.892941;13.385863
2010.2;14.000000;13.950222;17.833550;13.339382
2015.2;14.000000;13.929661;17.774372;13.293107
2020.2;14.000000;13.909139;17.715406;13.247038
2025.2;14.000000;13.888656;17.656651;13.201174
2030.2;14.000000;13.868211;17.598106;13.155515
2035.2;14.000000;13.847805;17.539772;13.110058
2040.1;14.000000;13.847805;17.539772;13.110058
2040.2;14.000000;13.827438;17.481646;13.064804
2045.2;14.000000;13.807108;17.423729;13.019752
2050.2;14.000000;13.786818;17.366019;12.974899
2055.2;14.000000;13.766565;17.308515;12.930247
2060.2;14.000000;13.746351;17.251218;12.885793
2065.2;14.000000;13.726175;17.194126;12.841537
2070.1;14.000000;13.726175;17.194126;12.841537
2070.2;14.000000;13.706037;17.137239;12.797478
2075.2;14.000000;13.685937;17.080555;12.753615
2080.2;14.000000;13.665875;17.024075;12.709947
2085.2;14.000000;13.645851;16.967796;12.666473
2090.2;14.000000;13.625864;16.911720;12.623193
2095.2;14.000000;13.605916;16.855844;12.580106
2100.1;14.000000;13.605916;16.855844;12.580106
2100.2;14.000000;13.620488;16.924202;12.623307
2105.2;14.000000;13.635044;16.992357;12.666345
2110.2;14.000000;13.649572;17.060267;12.709191
2115.2;14.000000;13.664073;17.127934;12.751846
2120.2;14.000000;13.678547;17.195358;12.794311
2125.2;14.000000;13.692993;17.262541;12.836588
2130.1;14.000000;13.692993;17.262541;12.836588
2130.2;14.000000;13.707384;17.329350;12.878592
2135.2;14.000000;13.721776;17.396053;12.920494
2140.2;14.000000;13.736140;17.462517;12.962209
2145.2;14.000000;13.750478;17.528742;13.003738
2150.2;14.000000;13.764789;17.594731;13.045083
2155.2;14.000000;13.779072;17.660483;13.086243
2160.1;14.000000;13.779072;17.660483;13.086243
2160.2;14.000000;13.793329;17.725999;13.127221
2165.2;14.000000;13.807559;17.791281;13.168016
2170.2;14.000000;13.821762;17.856329;13.208629
2175.2;14.000000;13.835938;17.921144;13.249062
2180.2;14.000000;13.850087;17.985727;13.289315
2185.2;14.000000;13.864210;18.050078;13.329389
2190.1;14.000000;13.864210;18.050078;13.329389
2190.2;14.000000;13.878306;18.114199;13.369284
2195.2;14.000000;13.892375;18.178090;13.409002
2200.2;14.000000;13.906418;18.241752;13.448543
2205.2;14.000000;13.920435;18.305186;13.487908
2210.2;14.000000;13.934424;18.368392;13.527098
2215.2;14.000000;13.948388;18.431373;13.566113
2220.1;14.000000;13.948388;18.431373;13.566113
2220.2;14.000000;13.962325;18.494127;13.604955
2225.2;14.000000;13.976236;18.556657;13.643624
2230.2;14.000000;13.990121;18.618963;13.682121
2235.2;14.000000;14.003979;18.681046;13.720446
2240.2;14.000000;14.017811;18.742906;13.758601
2245.2;14.000000;14.031617;18.804544;13.796587
2250.1;14.000000;14.031617;18.804544;13.796587
2250.2;14.000000;14.045397;18.865962;13.834403
2255.2;14.000000;14.059151;18.927159;13.872051
2260.2;14.000000;14.072880;18.988138;13.909531
2265.2;14.000000;14.086582;19.048898;13.946845
2270.2;14.000000;14.100258;19.109440;13.983992
2275.2;14.000000;14.113909;19.169765;14.020974
2280.1;14.000000;14.113909;19.169765;14.020974
2280.2;14.000000;14.127533;19.229875;14.057792
2285.2;14.000000;14.141132;19.289768;14.094446
2290.2;14.000000;14.154706;19.349448;14.130936
2295.2;14.000000;14.168254;19.408913;14.167264
2300.2;14.000000;14.181776;19.468166;14.203431
2305.2;14.000000;14.195272;19.527206;14.239437
2310.1;14.000000;14.195272;19.527206;14.239437
2310.2;14.000000;14.208744;19.586034;14.275282
2315.2;14.000000;14.222189;19.644652;14.310968
2320.2;14.000000;14.235610;19.703060;14.346495
2325.2;14.000000;14.249005;19.761258;14.381864
2330.2;14.000000;14.262375;19.819249;14.417075
2335.2;14.000000;14.275719;19.877031;14.452130
2340.1;14.000000;14.275719;19.877031;14.452130
2340.2;14.000000;14.289039;19.934606;14.487029
2345.2;14.000000;14.302333;19.991975;14.521773
2350.2;14.000000;14.315602;20.049139;14.556361
2355.2;14.000000;14.328846;20.106097;14.590796
2360.2;14.000000;14.342065;20.162852;14.625078
2365.2;14.000000;14.355260;20.219403;14.659207
2370.1;14.000000;14.355260;20.219403;14.659207
2370.2;14.000000;14.333946;20.151718;14.607088
2375.2;14.000000;14.312661;20.084235;14.555172
2380.2;14.000000;14.291416;20.016993;14.503486
2385.2;14.000000;14.270211;19.949992;14.452031
2390.2;14.000000;14.249047;19.883231;14.400805
